state,niMinPWage,niMaxPWage,ciMinPWage,ciMaxPWage,stateMinWage
AL,0,0,0.25,0.75,7.25
AK,0.3,1.25,0.65,4.9,10.34
AZ,0.15,0.5,0.2,0.8,12.8
AR,0,0,0,0,11
CA,0.08,0.37,0.3,0.95,14
CO,0.13,0.38,,,12.56
CT,0.13,1,0.3,1.5,14
DE,,,0.25,2,10.5
FL,0,0.32,0.2,0.55,10
GA,0,0,0,0,7.25
HI,0.25,0.25,0.5,2.5,10.1
ID,0.1,0.9,,,7.25
IL,0.09,0.89,0.3,2.25,12
IN,0.12,0.25,,,7.25
IA,0.27,0.68,0.58,0.87,7.25
KS,0.09,0.16,0.25,3,7.25
KY,0.13,0.33,,,7.25
LA,0.04,1,,0.4,7.25
ME,,,0.58,3.5,12.75
MD,0.15,0.46,0.2,0.82,12.5
MA,0.14,1,,,14.25
MI,0.14,0.56,,,9.87
MN,0.25,2,0.5,2,10.33
MS,0,,0.2,1.3,7.25
MO,0.05,,0.3,1.25,11.15
MT,0.16,1.25,,,9.2
NE,0.16,1.08,0.38,1.08,9
NV,,,0.25,5.15,10.5
NH,0.25,1.5,0.5,1.5,7.25
NJ,0.26,2,0.38,2,13
NM,0.1,1,0.3,1.1,11.5
NY,0.1,0.33,0.62,0.62,13.2
NC,0.05,0.38,0.05,0.38,7.25
ND,0.19,0.88,0.45,1.69,7.25
OH,0.1,0.17,0.21,1.23,9.3
OK,0.05,0.54,0,0.43,7.25
OR,0.05,0.47,0.05,0.47,13.5
PA,0.19,1,0.19,0.42,7.25
RI,0.29,0.86,,,12.25
SC,0,0,0.35,1.8,7.25
SD,0.25,0.38,0.25,0.25,9.95
TN,0.17,0.75,,,7.25
TX,0,0,0,0,7.25
UT,0.4,,0.6,1.75,7.25
VT,0.25,0.4,0.25,1.25,12.55
VA,0.27,0.45,0.55,0.8,11
WA,,0.36,0.7,2.7,14.49
WV,0.04,0.58,,,8.75
WI,0.09,0.42,0.79,1.41,7.25
WY,0.35,1,0.5,1.2,7.25
FP,0.12,0.4,0.23,1.15,7.25
DC,0.12,0.4,0.23,1.15,16.1
